time_s,cx,cy,cz,theta,bed_FB,FB_group,bed_LR,bed_height,bed_spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone,obj_cx,obj_cy,obj_cz,obj_spread
2.73,0.0,-0.3977821834446673,6.329413716708683e-09,-1.5707963267948966,-0.39780463649533254,-0.459319300664434,0.0,1.2659757799835036e-08,0.9174702842167354,0.0,-0.3977821834446673,6.329413716708683e-09,-0.3978494797839931,0.1305521778246637,rear_center_mid,0.0,-0.45401364691223184,0.0,0.0
2.74,0.0,-0.3965533274596046,6.336790716592473e-09,-1.5707963267948966,-0.39653530087650146,-0.457900339996056,0.0,1.2673125293705282e-08,0.9180196662835107,0.0,-0.3965533274596046,6.336790716592473e-09,-0.3965692541943262,0.1260252407830453,rear_center_mid,0.0,-0.45201369821507636,0.0,0.0
2.75,0.0,-0.3953269075994488,6.344100507979443e-09,-1.5707963267948966,-0.3953079127013485,-0.4564841923224273,0.0,1.2687347004378288e-08,0.9185488031831629,0.0,-0.3953269075994488,6.344100507979443e-09,-0.3953289749683322,0.1232537889948759,rear_center_mid,0.0,-0.4500137852405183,0.0,0.0
2.76,0.0,-0.3941025724086697,6.350510117241559e-09,-1.5707963267948966,-0.39409657092344236,-0.4550704518177522,0.0,1.2700191665445467e-08,0.919069079431494,0.0,-0.3941025724086697,6.350510117241559e-09,-0.3941041784144287,0.1224045510480581,rear_center_mid,0.0,-0.44801378401357383,0.0,0.0
2.77,0.0,-0.3928798839292705,6.355347953302441e-09,-1.5707963267948966,-0.3928799346870817,-0.453658612771772,0.0,1.270984876950152e-08,0.919589781114749,0.0,-0.3928798839292705,6.355347953302441e-09,-0.392880883947371,0.1222814720501425,rear_center_mid,0.0,-0.44601384498958396,0.0,0.0
2.78,0.0,-0.3916582006751499,6.358230174152254e-09,-1.5707963267948966,-0.39165812391566635,-0.4522479344601834,0.0,1.2715604922776217e-08,0.9201108206780523,0.0,-0.3916582006751499,6.358230174152254e-09,-0.3916585489734259,0.1222135574617477,rear_center_mid,0.0,-0.44401394565882973,0.0,0.0
2.79,0.0,-0.3904368551243159,6.3591395432328535e-09,-1.5707963267948966,-0.39043664252140575,-0.4508376460949853,0.0,1.2717582935122095e-08,0.9206298033812229,0.0,-0.3904368551243159,6.3591395432328535e-09,-0.3904366127981361,0.1221990595822036,rear_center_mid,0.0,-0.44201391278551794,0.0,0.0
2.8000000000000003,0.0,-0.3892152327297233,6.358428335093632e-09,-1.5707963267948966,-0.38921491558715643,-0.4494270380583337,0.0,1.2716453915114476e-08,0.9211469770069665,0.0,-0.3892152327297233,6.358428335093632e-09,-0.3892145677817818,0.1222271838791866,rear_center_mid,0.0,-0.4400140046999994,0.0,0.0
2.81,0.0,-0.3879928915322206,6.356748227270743e-09,-1.5707963267948966,-0.3879925311772174,-0.4480156000196845,0.0,1.2713461103734164e-08,0.9216625173340568,0.0,-0.3879928915322206,6.356748227270743e-09,-0.3879920691205523,0.1222790419948799,rear_center_mid,0.0,-0.43801409661448093,0.0,0.0
2.82,0.0,-0.3867696588474992,6.354924447303212e-09,-1.5707963267948966,-0.3867693399312656,-0.4466031325802802,0.0,1.2710181062875387e-08,0.9221764875016341,0.0,-0.3867696588474992,6.354924447303212e-09,-0.3867689869418842,0.1223314614476944,rear_center_mid,0.0,-0.4360140637400349,0.0,0.0
2.83,0.0,-0.3855457073690024,6.353794658182155e-09,-1.5707963267948966,-0.38554547725255967,-0.4451898351492377,0.0,1.270822196963362e-08,0.9226888307372545,0.0,-0.3855457073690024,6.353794658182155e-09,-0.3855454398915984,0.1223606429452212,rear_center_mid,0.0,-0.434014164402651,0.0,0.0
2.84,0.0,-0.3843214442309752,6.354052310355707e-09,-1.5707963267948966,-0.38432134494592807,-0.4437761778446107,0.0,1.2708919375984585e-08,0.9231993801060863,0.0,-0.3843214442309752,6.354052310355707e-09,-0.3843217740829798,0.1223468300817598,rear_center_mid,0.0,-0.4320142253942115,0.0,0.0
2.85,0.0,-0.3830974974782948,6.3561199902881644e-09,-1.5707963267948966,-0.3830975416629254,-0.4423628858701089,0.0,1.271308671628492e-08,0.9237078893960183,0.0,-0.3830974974782948,6.3561199902881644e-09,-0.3830985032899632,0.122278192635486,rear_center_mid,0.0,-0.43001422417822016,0.0,0.0
2.86,0.0,-0.3818745624891274,6.360070972755161e-09,-1.5707963267948966,-0.3818747470145296,-0.4409507621792672,0.0,1.2720864548366708e-08,0.9242140824780146,0.0,-0.3818745624891274,6.360070972755161e-09,-0.3818762102302701,0.1221529246038161,rear_center_mid,0.0,-0.42801431121001793,0.0,0.0
2.87,0.0,-0.3806533048824163,6.365614887639745e-09,-1.5707963267948966,-0.3806536016015205,-0.4395405753626702,0.0,1.2731694331185496e-08,0.9247177033607658,0.0,-0.3806533048824163,6.365614887639745e-09,-0.3806554447978869,0.1219792339855307,rear_center_mid,0.0,-0.426014362514621,0.0,0.0
2.88,0.0,-0.3794342420705366,6.372152350296191e-09,-1.5707963267948966,-0.3794345900174455,-0.4381329228767343,0.0,1.2744420673078672e-08,0.9252185637515755,0.0,-0.3794342420705366,6.372152350296191e-09,-0.3794366255505594,0.1217742474730304,rear_center_mid,0.0,-0.4240143983646951,0.0,0.0
2.89,0.0,-0.3782176170690592,6.378883603087562e-09,-1.5707963267948966,-0.37821795516044415,-0.4367280853317603,0.0,1.2757505766773394e-08,0.925716576976712,0.0,-0.3782176170690592,6.378883603087562e-09,-0.3782199598484263,0.1215604908088918,rear_center_mid,0.0,-0.4220144496022633,0.0,0.0
2.9,0.0,-0.3770034012416576,6.3849561663875215e-09,-1.5707963267948966,-0.3770036572635387,-0.4353260296614634,0.0,1.276931832705515e-08,0.9262117728130473,0.0,-0.3770034012416576,6.3849561663875215e-09,-0.3770054157343816,0.1213619465891185,rear_center_mid,0.0,-0.42001450750771946,0.0,0.0
2.91,0.0,-0.3757912339784616,6.389629217039277e-09,-1.5707963267948966,-0.3757913717224459,-0.433926339469516,0.0,1.2778444277345164e-08,0.9267042962459212,0.0,-0.3757912339784616,6.389629217039277e-09,-0.3757927209166439,0.1211998455294516,rear_center_mid,0.0,-0.4180145898410553,0.0,0.0
2.92,0.0,-0.3745805843121929,6.392417535135258e-09,-1.5707963267948966,-0.37458056110853105,-0.432528401647771,0.0,1.2783959008456333e-08,0.92719437633321,0.0,-0.3745805843121929,6.392417535135258e-09,-0.3745814188237926,0.1210878538870335,rear_center_mid,0.0,-0.41601456937026937,0.0,0.0
2.93,0.0,-0.3733707679818481,6.393186467507352e-09,-1.5707963267948966,-0.3733705842000695,-0.4311314260796949,0.0,1.2785607594180406e-08,0.9276822807472592,0.0,-0.3733707679818481,6.393186467507352e-09,-0.3733709638389033,0.1210293299129833,rear_center_mid,0.0,-0.41401464185190695,0.0,0.0
2.94,0.0,-0.3721611066048027,6.392180638327104e-09,-1.5707963267948966,-0.37216081777466026,-0.4297346294364779,0.0,1.2783855443998396e-08,0.928168266201583,0.0,-0.3721611066048027,6.392180638327104e-09,-0.3721608322255329,0.1210174507155076,rear_center_mid,0.0,-0.41201475319378084,0.0,0.0
2.95,0.0,-0.3709511263172111,6.389974838460603e-09,-1.5707963267948966,-0.37095078531925685,-0.4283374645472174,0.0,1.2779797369798452e-08,0.9286525271315107,0.0,-0.3709511263172111,6.389974838460603e-09,-0.3709506148245931,0.1210362943689008,rear_center_mid,0.0,-0.4100147193586653,0.0,0.0
2.96,0.0,-0.3697405759116095,6.38736048910072e-09,-1.5707963267948966,-0.3697402392606732,-0.42693964134243,0.0,1.277494586969575e-08,0.9291351640687906,0.0,-0.3697405759116095,6.38736048910072e-09,-0.3697401063381549,0.1210633138671646,rear_center_mid,0.0,-0.4080147966255923,0.0,0.0
2.97,0.0,-0.3685294973074939,6.385193404693089e-09,-1.5707963267948966,-0.36852922585971265,-0.4255412082264837,0.0,1.2770941024840983e-08,0.9296161595588651,0.0,-0.3685294973074939,6.385193404693089e-09,-0.3685293485472498,0.1210742633740047,rear_center_mid,0.0,-0.40601488690148496,0.0,0.0
2.98,0.0,-0.3673182255496571,6.384230693193848e-09,-1.5707963267948966,-0.36731807536972044,-0.4241425520756949,0.0,1.2769239008928981e-08,0.9300953842262957,0.0,-0.3673182255496571,6.384230693193848e-09,-0.3673186210706748,0.1210478609838916,rear_center_mid,0.0,-0.404014870012853,0.0,0.0
2.99,0.0,-0.3661073176502772,6.384991275864537e-09,-1.5707963267948966,-0.3661073265239738,-0.4227443160722672,0.0,1.2770839633354865e-08,0.9305726285432245,0.0,-0.3661073176502772,6.384991275864537e-09,-0.366108391327572,0.1209698201247472,rear_center_mid,0.0,-0.4020149722981764,0.0,0.0
3.0,0.0,-0.3648974889343362,6.387660387431638e-09,-1.5707963267948966,-0.3648976422883716,-0.421347326202321,0.0,1.277610078787671e-08,0.9310476373564271,0.0,-0.3648974889343362,6.387660387431638e-09,-0.3648992246681798,0.1208350368697513,rear_center_mid,0.0,-0.40001502393726995,0.0,0.0
3.01,0.0,-0.3636894271960953,6.3920563501577285e-09,-1.5707963267948966,-0.36368968589085504,-0.4199523766622811,0.0,1.2784671693252646e-08,0.9315201591972143,0.0,-0.3636894271960953,6.3920563501577285e-09,-0.363691690590177,0.1206484358983739,rear_center_mid,0.0,-0.39801500926629163,0.0,0.0
3.02,0.0,-0.3624836640105334,6.397663597038061e-09,-1.5707963267948966,-0.36248848477666284,-0.4185600812621198,0.0,1.2795419603390737e-08,0.9319882756281738,0.0,-0.3624836640105334,6.397663597038061e-09,-0.3624862559502124,0.120424812324435,rear_center_mid,0.0,-0.39601511391598143,0.0,0.0
3.03,0.0,-0.3612805551596426,6.4037253340356135e-09,-1.5707963267948966,-0.3613006966809529,-0.4171708508235809,0.0,1.280669626013448e-08,0.9324494840886843,0.0,-0.3612805551596426,6.4037253340356135e-09,-0.3612831943436883,0.1206791686614389,rear_center_mid,0.0,-0.3940151700560124,0.0,0.0
3.04,0.0,-0.3600801444504542,6.409383954954219e-09,-1.5707963267948966,-0.36010763887231045,-0.4157847359307641,0.0,1.281743483940035e-08,0.9329109853435402,0.0,-0.3600801444504542,6.409383954954219e-09,-0.3600726725769836,0.1229547163798305,rear_center_mid,0.0,-0.39201519976782817,0.0,0.0
3.0500000000000003,0.0,-0.3588821809017155,6.413844314838642e-09,-1.5707963267948966,-0.35887360217890846,-0.4144014467755716,0.0,1.2827200360774577e-08,0.9333863672608627,0.0,-0.3588821809017155,6.413844314838642e-09,-0.3588241000160916,0.1278406401425735,rear_center_mid,0.0,-0.39001523497192325,0.0,0.0
3.06,0.0,-0.3576368183625722,6.417284859327465e-09,-1.5707963267948966,-0.3575752471943281,-0.4129634259807559,0.0,1.2835582929531947e-08,0.9338843832153,0.0,-0.3576368183625722,6.417284859327465e-09,-0.3575158597741321,0.1338611992849403,rear_center_mid,0.0,-0.38801530795330585,0.0,0.0
3.0700000000000003,0.0,-0.3562408012060736,6.421023193641952e-09,-1.5707963267948966,-0.35620257271161576,-0.4113514442181368,0.0,1.2842386875449934e-08,0.9344086261738881,0.0,-0.3562408012060736,6.421023193641952e-09,-0.3561468760303928,0.1399587861124179,rear_center_mid,0.0,-0.3860153983450804,0.0,0.0
3.08,0.0,-0.3547393539498451,6.4244726526739865e-09,-1.5707963267948966,-0.35475901203386784,-0.4096177222626312,0.0,1.2847725730289565e-08,0.9349575355855164,0.0,-0.3547393539498451,6.4244726526739865e-09,-0.3547166840518838,0.1456051175829698,rear_center_mid,0.0,-0.38401537497457255,0.0,0.0
3.09,0.0,-0.3532352257317578,6.426533599967009e-09,-1.5707963267948966,-0.3532615589010927,-0.4078809045991809,0.0,1.2851976390602532e-08,0.9355243941960741,0.0,-0.3532352257317578,6.426533599967009e-09,-0.3532347736787334,0.1492662338239192,rear_center_mid,0.0,-0.38201542885611434,0.0,0.0
3.1,0.0,-0.3517312210091699,6.427901001574696e-09,-1.5707963267948966,-0.35174086315818864,-0.4061442295361289,0.0,1.2855603023005815e-08,0.9360973372865926,0.0,-0.3517312210091699,6.427901001574696e-09,-0.3517313593754054,0.1503519813253584,rear_center_mid,0.0,-0.3800155484181485,0.0,0.0
3.11,0.0,-0.3502272664968208,6.429432667264848e-09,-1.5707963267948966,-0.3502271963469594,-0.404407612450848,0.0,1.2859319479507038e-08,0.9366647744302835,0.0,-0.3502272664968208,6.429432667264848e-09,-0.3502277340522263,0.1503274728952119,rear_center_mid,0.0,-0.37801552659125215,0.0,0.0
3.12,0.0,-0.3487237296894332,6.431937846895112e-09,-1.5707963267948966,-0.3487234992850532,-0.4026714776896009,0.0,1.2864602583836567e-08,0.9372256451684294,0.0,-0.3487237296894332,6.431937846895112e-09,-0.3487248099175011,0.1502308095727184,rear_center_mid,0.0,-0.3760156035395029,0.0,0.0
3.13,0.0,-0.3472212273339499,6.436026307798009e-09,-1.5707963267948966,-0.34722117746229925,-0.4009365374103451,0.0,1.2872908424330893e-08,0.9377832591280734,0.0,-0.3472212273339499,6.436026307798009e-09,-0.3472231178607719,0.1500729926757427,rear_center_mid,0.0,-0.3740156804923533,0.0,0.0
3.14,0.0,-0.3457206050581318,6.441995658272929e-09,-1.5707963267948966,-0.34572074245208595,-0.3992037680598781,0.0,1.2884819632700716e-08,0.938337442518727,0.0,-0.3457206050581318,6.441995658272929e-09,-0.3457233500639863,0.1498443077365907,rear_center_mid,0.0,-0.3720156586596094,0.0,0.0
3.15,0.0,-0.3442227607255238,6.449777666311566e-09,-1.5707963267948966,-0.3442230450774379,-0.397474206401726,0.0,1.2900203007742721e-08,0.9388878984336634,0.0,-0.3442227607255238,6.449777666311566e-09,-0.3442262317060401,0.1495473824468685,rear_center_mid,0.0,-0.37001577821812953,0.0,0.0
3.16,0.0,-0.3427284275128928,6.4589486163278425e-09,-1.5707963267948966,-0.3427288224221506,-0.3957486990355444,0.0,1.2918241324593555e-08,0.9394343773655698,0.0,-0.3427284275128928,6.4589486163278425e-09,-0.3427324024150489,0.1491969320879471,rear_center_mid,0.0,-0.36801583211173344,0.0,0.0
3.17,0.0,-0.3412381378997021,6.468806213797397e-09,-1.5707963267948966,-0.3412385712876156,-0.3940278608157357,0.0,1.2937583309934397e-08,0.9399767219736267,0.0,-0.3412381378997021,6.468806213797397e-09,-0.3412422930642811,0.1488177431216208,rear_center_mid,0.0,-0.3660158087344875,0.0,0.0
3.18,0.0,-0.339752080878994,6.4784993443135135e-09,-1.5707963267948966,-0.3397524637601985,-0.3923119099727641,0.0,1.2956595125518568e-08,0.9405148956303576,0.0,-0.339752080878994,6.4784993443135135e-09,-0.3397560475526165,0.1484385863742665,rear_center_mid,0.0,-0.3640158991272022,0.0,0.0
3.19,0.0,-0.338270058304293,6.487187083481807e-09,-1.5707963267948966,-0.3382703176631272,-0.3906006177068827,0.0,1.2973668583202616e-08,0.941048990120661,0.0,-0.338270058304293,6.487187083481807e-09,-0.3382735213367958,0.1480877855958157,rear_center_mid,0.0,-0.3620159721082863,0.0,0.0
3.2,0.0,-0.3367915331672007,6.4942010806028956e-09,-1.5707963267948966,-0.3367916323143533,-0.3888933639342806,0.0,1.2987529878372108e-08,0.9415792097100555,0.0,-0.3367915331672007,6.4942010806028956e-09,-0.3367942918407002,0.1477886964113273,rear_center_mid,0.0,-0.360016007303694,0.0,0.0
3.21,0.0,-0.3353157964337895,6.499176729223812e-09,-1.5707963267948966,-0.3353156885941648,-0.3871893299331412,0.0,1.2997485917642277e-08,0.9421058329719738,0.0,-0.3353157964337895,6.499176729223812e-09,-0.3353177474085693,0.1475533743552332,rear_center_mid,0.0,-0.35801603701794604,0.0,0.0
3.22,0.0,-0.3338419904192236,6.502126345916231e-09,-1.5707963267948966,-0.3338416993571189,-0.3854875253343213,0.0,1.3003560240652943e-08,0.94262915763211,0.0,-0.3338419904192236,6.502126345916231e-09,-0.3338432243535955,0.1473805793182542,rear_center_mid,0.0,-0.35601609316528604,0.0,0.0
3.23,0.0,-0.3323693587183396,6.5034377508433406e-09,-1.5707963267948966,-0.33236896507454133,-0.3837870767163278,0.0,1.3006490201255438e-08,0.9431494451154785,0.0,-0.3323693587183396,6.5034377508433406e-09,-0.3323701358222042,0.1472572870657329,rear_center_mid,0.0,-0.35401619782715754,0.0,0.0
3.24,0.0,-0.3308974430294242,6.503795484320946e-09,-1.5707963267948966,-0.3308970176115731,-0.3820874548778478,0.0,1.3007583605332236e-08,0.9436668709348075,0.0,-0.3308974430294242,6.503795484320946e-09,-0.3308980786122809,0.1471600910997045,rear_center_mid,0.0,-0.35201618317598493,0.0,0.0
3.25,0.0,-0.3294260905102439,6.504050010398621e-09,-1.5707963267948966,-0.32942570835498386,-0.3803884833317759,0.0,1.3008466740903025e-08,0.9441814959017308,0.0,-0.3294260905102439,6.504050010398621e-09,-0.3294269340002101,0.1470596002990626,rear_center_mid,0.0,-0.3500162348044752,0.0,0.0
3.26,0.0,-0.3279555103841728,6.505053697763777e-09,-1.5707963267948966,-0.3279552494278396,-0.3786904036683579,0.0,1.3010773963676817e-08,0.9446932544074251,0.0,-0.3279555103841728,6.505053697763777e-09,-0.3279568866062996,0.1469275348988191,rear_center_mid,0.0,-0.3480163370752964,0.0,0.0
3.27,0.0,-0.3264862673588696,6.507498517945244e-09,-1.5707963267948966,-0.32648616634447997,-0.3769938679557536,0.0,1.3015839018161793e-08,0.9452019739197506,0.0,-0.3264862673588696,6.507498517945244e-09,-0.3264883833022337,0.1467412891162423,rear_center_mid,0.0,-0.3460163201773319,0.0,0.0
3.28,0.0,-0.3250191217487874,6.511791368445394e-09,-1.5707963267948966,-0.32501919494847764,-0.3752997541294248,0.0,1.3024445899024797e-08,0.9457074130689097,0.0,-0.3250191217487874,6.511791368445394e-09,-0.3250220608239748,0.1464876513144392,rear_center_mid,0.0,-0.3440164104484909,0.0,0.0
3.29,0.0,-0.3235549265090948,6.517978525805247e-09,-1.5707963267948966,-0.32355516174347115,-0.3736090470971586,0.0,1.3036682530923462e-08,0.9462093042995906,0.0,-0.3235549265090948,6.517978525805247e-09,-0.3235586302759449,0.1461655623646141,rear_center_mid,0.0,-0.342016487716987,0.0,0.0
3.3000000000000003,0.0,-0.3220944781189492,6.525736083842115e-09,-1.5707963267948966,-0.3220948341994669,-0.3719226665539039,0.0,1.3051923876360168e-08,0.946707405577763,0.0,-0.3220944781189492,6.525736083842115e-09,-0.3220987495766825,0.1457860105441494,rear_center_mid,0.0,-0.340016453891452,0.0,0.0
3.31,0.0,-0.3206383576440236,6.534428649280938e-09,-1.5707963267948966,-0.3206387816339149,-0.3702412834565777,0.0,1.3068946622290114e-08,0.9472015469717984,0.0,-0.3206383576440236,6.534428649280938e-09,-0.3206429100650619,0.1453701665395768,rear_center_mid,0.0,-0.33801656522709894,0.0,0.0
3.3200000000000003,0.0,-0.3191868638625572,6.543226062421098e-09,-1.5707963267948966,-0.31918727463916363,-0.3685652428046682,0.0,1.3086155597316498e-08,0.9476916627585201,0.0,-0.3191868638625572,6.543226062421098e-09,-0.3191913462458909,0.1449459332966945,rear_center_mid,0.0,-0.33601663771170864,0.0,0.0
3.33,0.0,-0.3177399241906847,6.551257574781531e-09,-1.5707963267948966,-0.3177402284981606,-0.3668944607856452,0.0,1.3101883688999826e-08,0.9481778078886488,0.0,-0.3177399241906847,6.551257574781531e-09,-0.317743991399128,0.1445423426506248,rear_center_mid,0.0,-0.3340166172388083,0.0,0.0
3.34,0.0,-0.3162971074132397,6.5577783871745964e-09,-1.5707963267948966,-0.31629723299473067,-0.3652284394752083,0.0,1.311471004777835e-08,0.9486601452096756,0.0,-0.3162971074132397,6.5577783871745964e-09,-0.3163004993928784,0.1441835264339608,rear_center_mid,0.0,-0.33201669956554336,0.0,0.0
3.35,0.0,-0.314857703885135,6.562315569332999e-09,-1.5707963267948966,-0.3148576400661498,-0.363566359445847,0.0,1.3123734237545214e-08,0.9491389137556667,0.0,-0.314857703885135,6.562315569332999e-09,-0.3148603208704488,0.1438845045737435,rear_center_mid,0.0,-0.3300167574741112,0.0,0.0
3.36,0.0,-0.3134208976127756,6.564761202685471e-09,-1.5707963267948966,-0.3134230416540489,-0.3619072784693299,0.0,1.3128638360014167e-08,0.9496136247567751,0.0,-0.3134208976127756,6.564761202685471e-09,-0.3134228093014036,0.1436487573763412,rear_center_mid,0.0,-0.3280168087193913,0.0,0.0
3.37,0.0,-0.311985971250409,6.565395647915039e-09,-1.5707963267948966,-0.3119990165816071,-0.3602503682260988,0.0,1.3129654115144583e-08,0.9500825209967859,0.0,-0.311985971250409,6.565395647915039e-09,-0.311987345722922,0.1437263502399477,rear_center_mid,0.0,-0.3260168445817777,0.0,0.0
3.38,0.0,-0.3105523663454584,6.564830945061911e-09,-1.5707963267948966,-0.3105736967239,-0.3585949838705932,0.0,1.3128494959143314e-08,0.9505494874547069,0.0,-0.3105523663454584,6.564830945061911e-09,-0.3105482822966046,0.145222871095621,rear_center_mid,0.0,-0.3240168959036207,0.0,0.0
3.39,0.0,-0.3091197895208319,6.563891626745022e-09,-1.5707963267948966,-0.3091192519795089,-0.3569407866400337,0.0,1.312805328049461e-08,0.9510234563519985,0.0,-0.3091197895208319,6.563891626745022e-09,-0.3090828883010096,0.1487920652858632,rear_center_mid,0.0,-0.32201698292196923,0.0,0.0
